#, times, sys, gyro, accel, mag, e_x, e_y, e_z, heading, compass, q_w, q_x, q_y, q_z, lin_acc_x, lin_acc_y, lin_acc_z, grav_x, grav_y, grav_z, r_mag_x, r_mag_y, r_mag_z, temp 
11793, 15:20:19, 3, 3, 3, 2, 332.688, 42.938, -53.938, -53.937500000000000000000, 306.1, -0.82190, -0.43481, 0.30920, -0.19940, -0.72000, -9.80000, 17.82999, 6.68000, 5.80000, 4.22000, -9.25000, 15.25000, -46.75000, 58.0
11794, 15:20:20, 3, 3, 3, 2, 332.750, 42.750, -53.563, -53.562500000000000000000, 306.4, -0.82343, -0.43317, 0.30768, -0.19916, -14.14999, 3.96000, -2.11000, 6.66000, 5.79000, 4.26000, -9.75000, 17.18750, -47.18750, 58.0
11795, 15:20:21, 3, 3, 3, 2, 335.000, 41.125, -51.875, -51.875000000000000000000, 308.1, -0.83289, -0.42670, 0.29797, -0.18842, -1.49000, -6.46000, 9.50000, 6.44000, 5.86000, 4.49000, -9.56250, 13.75000, -46.18750, 58.0
11796, 15:20:22, 3, 3, 3, 2, 333.313, 40.563, -50.750, -50.750000000000000000000, 309.3, -0.83704, -0.41986, 0.28925, -0.19843, -10.52000, -14.50999, 5.64000, 6.41000, 5.79000, 4.63000, -8.87500, 16.25000, -47.56250, 58.0
11797, 15:20:23, 3, 3, 3, 2, 336.563, 39.250, -51.313, -51.312500000000000000000, 308.7, -0.84344, -0.41809, 0.28845, -0.17487, 1.79000, -10.37000, 10.21000, 6.21000, 6.00000, 4.63000, -9.25000, 12.75000, -47.56250, 58.0
11798, 15:20:24, 3, 3, 3, 2, 336.125, 39.938, -49.563, -49.562500000000000000000, 310.4, -0.84631, -0.40686, 0.29376, -0.17883, 1.24000, -14.71000, -0.84000, 6.28000, 5.78000, 4.82000, -9.56250, 16.68750, -46.06250, 58.0
11799, 15:20:25, 3, 3, 3, 2, 334.750, 39.688, -51.563, -51.562500000000000000000, 308.4, -0.83881, -0.42352, 0.28601, -0.18781, 4.07000, -9.27999, 1.41000, 6.22000, 5.91000, 4.74000, -8.75000, 13.50000, -46.56250, 58.0
11800, 15:20:26, 3, 3, 3, 2, 336.938, 36.563, -57.875, -57.875000000000000000000, 302.1, -0.82758, -0.46497, 0.26569, -0.16840, -8.81000, -8.26000, 4.63000, 5.84000, 6.66000, 4.18000, -10.68750, 10.18750, -47.87500, 58.0
11801, 15:20:27, 3, 3, 3, 2, 337.438, 38.813, -53.313, -53.312500000000000000000, 306.7, -0.83936, -0.42950, 0.28821, -0.16718, 1.97000, -23.30000, -0.45000, 6.15000, 6.12000, 4.56000, -11.00000, 11.18750, -47.06250, 58.0
11802, 15:20:28, 3, 3, 3, 2, 344.625, 30.688, -57.500, -57.500000000000000000000, 302.5, -0.84338, -0.46783, 0.23682, -0.11719, 0.44000, -8.51000, 9.16000, 4.99000, 7.19000, 4.41000, -11.68750, 9.68750, -45.56250, 58.0
11803, 15:20:29, 3, 3, 3, 2, 341.938, 31.938, -59.313, -59.312500000000000000000, 300.7, -0.83685, -0.47345, 0.24084, -0.13232, 3.67000, -10.43999, -8.63000, 5.18000, 7.14000, 4.27000, -11.37500, 6.25000, -46.68750, 58.0
11804, 15:20:30, 3, 3, 3, 2, 338.438, 33.188, -59.563, -59.562500000000000000000, 300.4, -0.82867, -0.48083, 0.23938, -0.15747, -3.72000, -14.68999, -1.01000, 5.35000, 7.07000, 4.16000, -10.56250, 6.25000, -47.25000, 58.0
11805, 15:20:31, 3, 3, 3, 2, 337.563, 34.750, -58.688, -58.687500000000000000000, 301.3, -0.82843, -0.47327, 0.25061, -0.16406, -0.03000, -11.25999, 7.58000, 5.60000, 6.85000, 4.21000, -9.87500, 8.56250, -50.18750, 58.0
11806, 15:20:32, 3, 3, 3, 2, 334.063, 37.563, -58.375, -58.375000000000000000000, 301.6, -0.81964, -0.47241, 0.26355, -0.18854, -3.85000, -3.46000, 6.59000, 5.98000, 6.54000, 4.17000, -9.56250, 9.00000, -48.75000, 58.0
11807, 15:20:33, 3, 3, 3, 2, 335.375, 38.438, -57.938, -57.937500000000000000000, 302.1, -0.82196, -0.46423, 0.27716, -0.17896, 8.49000, -9.61000, 11.66999, 6.06000, 6.60000, 3.97000, -11.25000, 9.37500, -47.37500, 58.0
11808, 15:20:34, 3, 3, 3, 2, 336.750, 36.750, -56.375, -56.375000000000000000000, 303.6, -0.82831, -0.46265, 0.26471, -0.17273, 1.42000, -8.70000, 1.69000, 5.86000, 6.61000, 4.23000, -10.18750, 11.25000, -48.37500, 58.0
11809, 15:20:35, 3, 3, 3, 2, 335.000, 35.688, -55.250, -55.250000000000000000000, 304.8, -0.83496, -0.45447, 0.24805, -0.18665, 1.47000, -13.68000, 3.44000, 5.72000, 6.53000, 4.54000, -10.06250, 10.18750, -48.75000, 58.0
11810, 15:20:36, 3, 3, 3, 2, 333.438, 38.188, -54.500, -54.500000000000000000000, 305.5, -0.83307, -0.44513, 0.26648, -0.19183, -11.56000, -3.63000, 7.09000, 6.02000, 6.27000, 4.52000, -9.37500, 9.25000, -48.87500, 58.0
11811, 15:20:37, 3, 3, 3, 2, 330.625, 40.313, -51.813, -51.812500000000000000000, 308.2, -0.82965, -0.43372, 0.27637, -0.21722, -1.58000, -1.60000, 7.18000, 6.34000, 5.93000, 4.55000, -8.56250, 10.06250, -48.50000, 58.0
11812, 15:20:38, 3, 3, 3, 2, 328.750, 42.250, -49.500, -49.500000000000000000000, 310.5, -0.82855, -0.42029, 0.28870, -0.23126, -15.75000, -17.02999, 3.41000, 6.58000, 5.63000, 4.59000, -8.56250, 11.06250, -48.00000, 59.0
11813, 15:20:39, 3, 3, 3, 2, 327.813, 44.375, -46.188, -46.187500000000000000000, 313.8, -0.83063, -0.39868, 0.30627, -0.23944, -1.09000, -14.34999, 2.57000, 6.87000, 5.01000, 4.88000, -9.25000, 10.50000, -47.37500, 59.0
11814, 15:20:40, 3, 3, 3, 2, 327.938, 41.625, -51.813, -51.812500000000000000000, 308.2, -0.82178, -0.43750, 0.27881, -0.23572, -2.16000, -11.34000, -1.98000, 6.51000, 5.76000, 4.52000, -9.50000, 9.00000, -48.18750, 59.0
11815, 15:20:41, 3, 3, 3, 2, 327.000, 44.375, -47.500, -47.500000000000000000000, 312.5, -0.82257, -0.41449, 0.30127, -0.24658, 5.47000, -11.88000, 6.57000, 6.86000, 5.23000, 4.65000, -9.50000, 8.87500, -49.18750, 59.0
11816, 15:20:42, 3, 3, 3, 2, 326.313, 42.313, -48.875, -48.875000000000000000000, 311.1, -0.82135, -0.42920, 0.27759, -0.25305, 0.01000, -0.30000, 5.77000, 6.60000, 5.53000, 4.68000, -9.25000, 11.87500, -47.68750, 59.0
11817, 15:20:43, 3, 3, 3, 2, 318.938, 48.250, -46.813, -46.812500000000000000000, 313.2, -0.79889, -0.41992, 0.30988, -0.29907, -14.18000, -6.84000, 2.79000, 7.30000, 4.74000, 4.51000, -9.56250, 11.18750, -47.18750, 59.0
11818, 15:20:44, 3, 3, 3, 2, 316.313, 49.938, -45.500, -45.500000000000000000000, 314.5, -0.79065, -0.41742, 0.31702, -0.31653, 1.08000, 7.55000, 2.15000, 7.50000, 4.58000, 4.33000, -8.25000, 11.75000, -46.75000, 59.0
11819, 15:20:45, 3, 3, 3, 2, 314.938, 52.313, -40.000, -40.000000000000000000000, 320.0, -0.79144, -0.38861, 0.33929, -0.32788, -1.12000, -1.12000, 4.72000, 7.75000, 3.71000, 4.71000, -7.87500, 13.75000, -47.68750, 59.0
11820, 15:20:46, 3, 3, 3, 2, 318.313, 52.250, -35.625, -35.625000000000000000000, 324.4, -0.80878, -0.35510, 0.35388, -0.30743, -9.57000, -11.84999, -4.52000, 7.75000, 3.49000, 4.87000, -7.87500, 14.87500, -47.18750, 59.0
11821, 15:20:47, 3, 3, 3, 2, 319.688, 51.188, -37.438, -37.437500000000000000000, 322.6, -0.81244, -0.35895, 0.34808, -0.29987, -0.20000, -10.27000, -0.56000, 7.65000, 3.67000, 4.90000, -8.18750, 15.25000, -45.37500, 59.0
11822, 15:20:48, 3, 3, 3, 2, 319.750, 49.438, -39.500, -39.500000000000000000000, 320.5, -0.81573, -0.37183, 0.32813, -0.29779, 12.71000, -10.90000, -20.57999, 7.42000, 4.03000, 4.98000, -8.50000, 16.00000, -45.37500, 59.0
11823, 15:20:49, 3, 3, 3, 2, 317.188, 51.625, -34.313, -34.312500000000000000000, 325.7, -0.80963, -0.35181, 0.34680, -0.31689, -5.91000, -0.41000, 1.93000, 7.69000, 3.45000, 5.00000, -7.75000, 13.37500, -47.56250, 59.0
11824, 15:20:50, 3, 3, 3, 2, 311.063, 56.625, -24.875, -24.875000000000000000000, 335.1, -0.78796, -0.32141, 0.38397, -0.35828, -8.15000, -4.17000, -1.85000, 8.16000, 2.20000, 4.96000, -6.87500, 15.56250, -46.18750, 59.0
11825, 15:20:51, 3, 3, 3, 2, 318.500, 51.563, -30.438, -30.437500000000000000000, 329.6, -0.81946, -0.32623, 0.35480, -0.31006, -15.30000, -13.31000, 14.27999, 7.67000, 3.19000, 5.19000, -7.25000, 18.68750, -44.18750, 59.0
11826, 15:20:52, 3, 3, 3, 2, 314.688, 54.875, -24.500, -24.500000000000000000000, 335.5, -0.80536, -0.30676, 0.38013, -0.33600, -10.32000, -17.45000, 8.37000, 8.02000, 2.34000, 5.12000, -5.37500, 19.50000, -45.68750, 59.0
11827, 15:20:53, 3, 3, 3, 2, 317.938, 51.750, -29.375, -29.375000000000000000000, 330.6, -0.81879, -0.32208, 0.35620, -0.31458, -6.59000, -15.91000, -2.16000, 7.70000, 2.97000, 5.28000, -7.68750, 16.06250, -46.18750, 59.0
11828, 15:20:54, 3, 3, 3, 2, 317.625, 54.313, -26.875, -26.875000000000000000000, 333.1, -0.81104, -0.31586, 0.37354, -0.32080, -9.43999, -6.12000, 3.90000, 7.92000, 2.67000, 5.11000, -9.25000, 18.68750, -44.68750, 59.0
11829, 15:20:55, 3, 3, 3, 2, 320.938, 52.000, -25.625, -25.625000000000000000000, 334.4, -0.83099, -0.29181, 0.37091, -0.29443, -5.06000, -21.01999, -11.02999, 7.70000, 2.63000, 5.46000, -7.68750, 19.87500, -44.56250, 59.0
11830, 15:20:56, 3, 3, 3, 2, 326.063, 45.750, -35.063, -35.062500000000000000000, 324.9, -0.84766, -0.33429, 0.32098, -0.25830, 4.91000, -9.47000, -3.55000, 7.03000, 3.87000, 5.63000, -9.56250, 17.56250, -45.56250, 59.0
11831, 15:20:57, 3, 3, 3, 2, 327.625, 44.188, -38.000, -38.000000000000000000000, 322.0, -0.84943, -0.34955, 0.30945, -0.24609, 2.94000, -4.76000, -2.88000, 6.81000, 4.37000, 5.53000, -9.87500, 15.50000, -44.18750, 59.0
